"product_id","time_id","warehouse_id","store_id","units_ordered","units_shipped","warehouse_sales","warehouse_cost","supply_time","store_invoice"
1062,443,23,23,38.00,38,NT$50.65,NT$21.78,4,NT$25.04
679,443,23,23,17.00,17,NT$13.17,NT$6.06,3,NT$6.73
269,443,23,23,38.00,38,NT$44.25,NT$24.34,2,NT$29.20
1085,443,23,23,19.00,19,NT$24.26,NT$8.98,4,NT$10.14
196,443,23,23,41.00,41,NT$59.75,NT$32.86,3,NT$37.79
159,443,23,23,25.00,25,NT$14.96,NT$5.54,3,NT$6.37
1002,443,23,23,50.00,19,NT$29.37,NT$12.33,4,NT$14.18
446,443,23,23,81.00,81,NT$118.46,NT$62.79,3,NT$69.69
1075,475,23,23,70.00,70,NT$43.12,NT$15.95,4,NT$18.83
586,475,23,23,85.00,85,NT$71.21,NT$23.50,3,NT$27.97
908,475,23,23,39.00,39,NT$9.69,NT$3.78,2,NT$4.16
1085,475,23,23,24.00,24,NT$18.28,NT$6.03,3,NT$6.88
969,475,23,23,30.00,30,NT$25.34,NT$8.87,1,NT$10.38
1318,475,23,23,74.00,74,NT$31.66,NT$12.66,1,NT$14.18
269,475,23,23,49.00,49,NT$54.27,NT$17.37,2,NT$19.28
713,475,23,23,62.00,62,NT$98.68,NT$56.25,4,NT$64.68
485,461,23,23,87.00,87,NT$87.64,NT$30.68,1,NT$35.89
847,461,23,23,12.00,12,NT$15.67,NT$6.11,3,NT$6.78
491,461,23,23,73.00,73,NT$122.99,NT$62.73,3,NT$71.51
414,461,23,23,34.00,34,NT$42.38,NT$15.68,4,NT$18.03
231,461,23,23,64.00,64,NT$66.14,NT$36.38,2,NT$41.47
781,461,23,23,21.00,17,NT$20.82,NT$11.66,2,NT$12.94
691,461,23,23,39.00,39,NT$57.80,NT$25.43,4,NT$30.52
1374,461,23,23,49.00,49,NT$67.97,NT$39.42,4,NT$46.13
885,461,23,23,76.00,76,NT$61.88,NT$34.03,1,NT$38.12
1207,461,23,23,22.00,22,NT$18.30,NT$8.60,4,NT$9.89
1384,461,23,23,75.00,75,NT$84.81,NT$38.16,1,NT$44.65
1268,461,23,23,89.00,89,NT$56.69,NT$17.01,2,NT$19.39
58,461,23,23,79.00,79,NT$58.40,NT$21.61,2,NT$24.20
568,461,23,23,29.00,29,NT$55.04,NT$17.06,1,NT$19.79
598,461,23,23,87.00,87,NT$48.93,NT$18.59,1,NT$20.64
1392,467,23,23,26.00,26,NT$7.77,NT$3.81,3,NT$4.42
1170,467,23,23,22.00,22,NT$32.07,NT$18.60,1,NT$21.20
693,467,23,23,94.00,3,NT$2.39,NT$1.27,2,NT$1.42
150,467,23,23,69.00,69,NT$119.03,NT$70.22,2,NT$79.35
220,467,23,23,71.00,71,NT$57.94,NT$34.18,3,NT$39.31
837,467,23,23,62.00,62,NT$51.22,NT$28.17,3,NT$32.68
133,467,23,23,33.00,33,NT$9.70,NT$4.37,2,NT$5.20
270,467,23,23,17.00,17,NT$12.19,NT$3.78,3,NT$4.27
687,467,23,23,48.00,48,NT$25.14,NT$8.30,2,NT$9.87
997,467,23,23,67.00,67,NT$114.62,NT$43.56,2,NT$49.66
66,467,23,23,67.00,67,NT$103.72,NT$61.19,2,NT$73.43
1048,463,23,23,16.00,16,NT$19.80,NT$6.34,2,NT$7.10
1425,463,23,23,20.00,20,NT$25.72,NT$8.49,3,NT$9.42
709,463,23,23,38.00,38,NT$8.01,NT$3.05,3,NT$3.62
1298,463,23,23,11.00,11,NT$5.90,NT$3.42,3,NT$4.07
676,463,23,23,88.00,88,NT$141.86,NT$75.19,4,NT$89.47
1398,463,23,23,30.00,30,NT$29.30,NT$16.11,3,NT$19.17
376,463,23,23,76.00,76,NT$70.73,NT$28.29,3,NT$33.95
1152,463,23,23,78.00,75,NT$63.12,NT$23.99,3,NT$28.54
382,463,23,23,93.00,93,NT$54.24,NT$22.24,3,NT$25.80
590,474,24,24,54.00,54,NT$60.45,NT$20.55,4,NT$23.84
513,474,24,24,30.00,30,NT$8.87,NT$4.88,1,NT$5.47
330,474,24,24,43.00,33,NT$66.98,NT$33.49,3,NT$39.19
879,474,24,24,35.00,10,NT$4.55,NT$1.50,4,NT$1.71
790,474,24,24,53.00,53,NT$22.85,NT$9.60,2,NT$10.56
1472,474,24,24,73.00,73,NT$86.72,NT$41.63,2,NT$47.46
983,474,24,24,72.00,72,NT$27.75,NT$10.82,3,NT$11.90
1306,474,24,24,61.00,61,NT$67.80,NT$23.73,2,NT$27.29
1483,474,24,24,30.00,30,NT$30.03,NT$13.82,3,NT$15.75
1366,474,24,24,78.00,78,NT$101.18,NT$31.37,1,NT$34.82
157,474,24,24,22.00,22,NT$33.10,NT$10.92,2,NT$12.12
799,485,24,24,16.00,16,NT$16.36,NT$6.38,2,NT$7.02
642,485,24,24,90.00,55,NT$50.22,NT$17.58,4,NT$19.68
1525,485,24,24,35.00,21,NT$43.74,NT$18.81,4,NT$20.88
436,485,24,24,23.00,23,NT$12.32,NT$5.30,1,NT$6.14
998,485,24,24,14.00,14,NT$9.45,NT$3.69,1,NT$4.31
43,485,24,24,75.00,75,NT$46.34,NT$27.34,4,NT$30.08
619,485,24,24,59.00,16,NT$16.20,NT$6.97,1,NT$8.29
449,485,24,24,38.00,38,NT$65.90,NT$34.93,3,NT$38.77
133,485,24,24,45.00,45,NT$16.38,NT$5.90,3,NT$7.02
802,473,24,24,55.00,55,NT$60.85,NT$32.86,1,NT$36.47
220,473,24,24,13.00,13,NT$14.59,NT$5.69,2,NT$6.71
823,473,24,24,18.00,18,NT$24.08,NT$9.63,3,NT$11.27
986,473,24,24,35.00,35,NT$57.58,NT$21.30,3,NT$24.50
1229,473,24,24,98.00,98,NT$63.70,NT$36.31,3,NT$41.76
913,473,24,24,85.00,85,NT$55.98,NT$29.11,4,NT$32.60
303,473,24,24,52.00,52,NT$55.01,NT$29.70,3,NT$34.16
573,473,24,24,73.00,73,NT$146.01,NT$56.94,3,NT$66.05
590,473,24,24,75.00,75,NT$60.80,NT$23.71,4,NT$28.22
540,473,24,24,90.00,90,NT$18.36,NT$8.08,3,NT$9.13
1235,458,24,24,30.00,30,NT$16.56,NT$9.77,2,NT$11.53
1252,458,24,24,24.00,24,NT$17.51,NT$6.65,3,NT$7.92
1202,458,24,24,93.00,93,NT$131.91,NT$54.08,3,NT$62.74
1352,458,24,24,23.00,23,NT$29.26,NT$16.97,1,NT$19.00
902,458,24,24,94.00,94,NT$31.00,NT$9.92,3,NT$11.41
1106,458,24,24,27.00,27,NT$17.65,NT$8.82,3,NT$10.59
1323,458,24,24,10.00,10,NT$14.41,NT$4.61,2,NT$5.39
259,458,24,24,35.00,35,NT$26.60,NT$13.57,2,NT$16.14
1063,458,24,24,69.00,69,NT$76.80,NT$26.11,2,NT$29.24
1040,458,24,24,96.00,96,NT$51.96,NT$29.09,4,NT$33.75
1523,458,24,24,91.00,91,NT$79.50,NT$31.80,1,NT$37.84
1219,458,24,24,55.00,55,NT$73.99,NT$28.11,1,NT$31.21
1302,458,24,24,93.00,93,NT$55.06,NT$17.07,2,NT$20.14
1052,458,24,24,59.00,29,NT$12.18,NT$6.09,3,NT$7.31
1241,468,24,24,86.00,86,NT$123.01,NT$60.28,2,NT$71.13
458,468,24,24,11.00,11,NT$8.75,NT$2.97,2,NT$3.42
102,468,24,24,90.00,90,NT$79.38,NT$32.55,3,NT$37.10
25,468,24,24,41.00,41,NT$19.07,NT$6.67,1,NT$7.81
1401,468,24,24,99.00,99,NT$64.54,NT$27.11,2,NT$30.36
392,468,24,24,75.00,66,NT$39.47,NT$18.55,3,NT$22.26
302,468,24,24,57.00,57,NT$62.93,NT$27.69,4,NT$32.40
985,468,24,24,55.00,55,NT$14.26,NT$4.99,3,NT$5.84
82,468,24,24,41.00,41,NT$49.82,NT$29.89,2,NT$34.37
818,468,24,24,74.00,74,NT$56.94,NT$22.78,4,NT$26.65
995,468,24,24,30.00,30,NT$15.87,NT$8.73,2,NT$9.78
879,468,24,24,10.00,10,NT$5.11,NT$1.69,3,NT$1.87
1549,509,24,24,94.00,94,NT$67.15,NT$25.52,3,NT$30.37
7,509,24,24,96.00,96,NT$150.34,NT$57.13,4,NT$63.98
1516,509,24,24,87.00,53,NT$60.55,NT$23.61,3,NT$27.16
107,509,24,24,90.00,90,NT$65.16,NT$32.58,4,NT$36.49
802,509,24,24,72.00,72,NT$73.20,NT$39.53,3,NT$44.66
1006,509,24,24,94.00,24,NT$21.57,NT$11.22,2,NT$12.34
1223,509,24,24,25.00,25,NT$8.11,NT$4.22,2,NT$4.77
573,509,24,24,40.00,40,NT$58.31,NT$27.99,1,NT$31.91
963,509,24,24,11.00,11,NT$15.05,NT$9.03,4,NT$10.56
940,509,24,24,85.00,85,NT$130.36,NT$70.39,2,NT$78.14
1422,509,24,24,92.00,92,NT$77.96,NT$42.88,3,NT$48.88
1533,509,24,24,45.00,37,NT$28.68,NT$16.06,2,NT$17.82
57,509,24,24,39.00,39,NT$12.37,NT$6.43,4,NT$7.27
1045,491,24,24,32.00,32,NT$46.18,NT$21.24,3,NT$24.64
329,491,24,24,89.00,38,NT$37.03,NT$21.11,2,NT$23.43
918,491,24,24,57.00,41,NT$59.67,NT$31.62,1,NT$35.10
296,491,24,24,37.00,26,NT$6.37,NT$3.06,3,NT$3.58
1018,491,24,24,46.00,46,NT$25.67,NT$11.55,2,NT$12.94
1555,491,24,24,58.00,58,NT$77.00,NT$45.43,3,NT$52.24
358,491,24,24,21.00,21,NT$35.44,NT$20.20,3,NT$23.63
2,491,24,24,59.00,59,NT$21.83,NT$10.92,1,NT$12.44
1484,491,24,24,25.00,25,NT$6.77,NT$3.31,1,NT$3.75
1301,491,24,24,65.00,65,NT$35.44,NT$18.07,2,NT$20.97
1368,494,24,24,17.00,17,NT$24.14,NT$13.76,2,NT$15.41
1278,494,24,24,62.00,62,NT$64.69,NT$20.05,2,NT$23.26
402,494,24,24,82.00,82,NT$51.89,NT$24.91,3,NT$28.64
1058,494,24,24,63.00,63,NT$73.03,NT$37.98,2,NT$44.81
235,494,24,24,86.00,86,NT$134.33,NT$52.39,1,NT$57.63
412,494,24,24,69.00,69,NT$46.66,NT$24.26,1,NT$26.69
296,494,24,24,28.00,28,NT$6.86,NT$2.81,4,NT$3.35
645,494,24,24,38.00,38,NT$55.51,NT$29.98,3,NT$34.47
741,494,24,24,65.00,40,NT$14.89,NT$4.77,4,NT$5.24
1185,494,24,24,50.00,50,NT$24.30,NT$8.02,2,NT$9.06
269,494,24,24,70.00,70,NT$67.59,NT$26.36,2,NT$31.11
455,499,24,24,98.00,68,NT$66.26,NT$24.52,4,NT$27.70
511,499,24,24,43.00,43,NT$17.25,NT$9.49,3,NT$10.91
1487,499,24,24,26.00,26,NT$8.65,NT$3.29,3,NT$3.78
532,499,24,24,51.00,20,NT$43.34,NT$18.20,4,NT$21.12
694,499,24,24,83.00,83,NT$97.94,NT$52.89,3,NT$58.71
938,499,24,24,67.00,24,NT$18.55,NT$7.05,2,NT$8.25
621,499,24,24,45.00,45,NT$30.65,NT$17.16,3,NT$19.22
11,499,24,24,53.00,53,NT$102.32,NT$39.90,3,NT$44.69
282,499,24,24,78.00,78,NT$33.37,NT$19.02,2,NT$21.11
298,499,24,24,87.00,87,NT$103.41,NT$42.40,2,NT$48.76
249,499,24,24,30.00,30,NT$25.76,NT$10.30,2,NT$11.64
398,499,24,24,66.00,66,NT$21.12,NT$11.40,2,NT$13.00
1094,499,24,24,96.00,96,NT$144.77,NT$75.28,3,NT$87.32
1000,493,24,24,59.00,59,NT$95.23,NT$38.09,3,NT$44.18
1310,493,24,24,40.00,40,NT$73.23,NT$32.22,1,NT$38.34
794,493,24,24,63.00,63,NT$41.58,NT$13.31,4,NT$15.17
784,493,24,24,46.00,46,NT$7.42,NT$3.26,4,NT$3.62
401,493,24,24,71.00,71,NT$25.84,NT$8.53,3,NT$9.64
405,493,24,24,15.00,15,NT$26.01,NT$11.97,3,NT$13.88
1221,493,24,24,42.00,42,NT$36.30,NT$15.97,2,NT$17.89
1477,493,24,24,54.00,54,NT$65.61,NT$39.37,3,NT$45.66
294,493,24,24,23.00,23,NT$13.97,NT$8.10,3,NT$9.48
1105,534,24,24,33.00,32,NT$21.31,NT$7.46,4,NT$8.65
217,534,24,24,11.00,11,NT$3.44,NT$1.79,3,NT$2.11
593,534,24,24,18.00,18,NT$17.17,NT$9.79,3,NT$11.55
1022,534,24,24,43.00,43,NT$27.92,NT$15.08,1,NT$17.64
466,534,24,24,53.00,14,NT$13.62,NT$5.45,2,NT$5.99
989,534,24,24,92.00,58,NT$27.28,NT$9.55,4,NT$10.70
566,534,24,24,37.00,23,NT$21.70,NT$9.55,4,NT$10.60
689,534,24,24,25.00,25,NT$15.84,NT$6.97,1,NT$8.15
600,542,24,24,82.00,71,NT$70.52,NT$40.90,4,NT$45.81
217,542,24,24,14.00,14,NT$5.05,NT$1.82,2,NT$2.13
1366,542,24,24,57.00,57,NT$94.39,NT$35.87,3,NT$41.97
623,542,24,24,51.00,51,NT$55.08,NT$25.89,1,NT$30.03
1293,542,24,24,30.00,30,NT$24.19,NT$12.10,3,NT$13.67
1255,542,24,24,50.00,50,NT$28.52,NT$16.83,2,NT$18.68
539,542,24,24,32.00,32,NT$38.30,NT$15.70,1,NT$17.90
518,519,24,24,13.00,13,NT$10.08,NT$4.13,3,NT$4.71
1268,519,24,24,91.00,28,NT$13.47,NT$7.41,4,NT$8.37
165,519,24,24,67.00,43,NT$39.13,NT$12.91,4,NT$15.24
1501,519,24,24,29.00,29,NT$26.31,NT$8.95,1,NT$10.20
1024,519,24,24,72.00,72,NT$99.54,NT$39.82,1,NT$46.98
481,519,24,24,72.00,72,NT$116.96,NT$36.26,2,NT$41.34
552,519,24,24,61.00,61,NT$18.79,NT$10.71,4,NT$12.74
1168,519,24,24,96.00,96,NT$212.70,NT$80.83,3,NT$95.37
464,519,24,24,83.00,77,NT$150.77,NT$58.80,4,NT$69.97
602,519,24,24,51.00,51,NT$60.03,NT$22.21,1,NT$24.65
223,538,24,24,16.00,16,NT$25.52,NT$7.91,3,NT$9.49
533,538,24,24,46.00,13,NT$12.58,NT$5.91,2,NT$7.04
17,538,24,24,91.00,91,NT$125.16,NT$73.85,2,NT$85.66
6,538,24,24,26.00,26,NT$11.06,NT$5.31,1,NT$6.27
1182,538,24,24,60.00,4,NT$1.74,NT$0.59,1,NT$0.70
1186,538,24,24,75.00,75,NT$74.34,NT$37.17,2,NT$44.60
443,538,24,24,15.00,14,NT$11.17,NT$5.25,2,NT$5.93
699,538,24,24,27.00,27,NT$13.42,NT$4.03,2,NT$4.55
1076,538,24,24,52.00,7,NT$11.57,NT$4.16,4,NT$4.83
360,538,24,24,89.00,71,NT$52.09,NT$30.21,1,NT$34.44
949,538,24,24,29.00,1,NT$1.00,NT$0.53,2,NT$0.60
327,538,24,24,70.00,70,NT$24.36,NT$14.62,3,NT$16.52
1049,538,24,24,72.00,72,NT$93.38,NT$56.03,4,NT$64.99
27,538,24,24,87.00,87,NT$136.02,NT$76.17,3,NT$89.12
699,531,24,24,44.00,44,NT$32.49,NT$17.54,3,NT$20.35
715,531,24,24,21.00,21,NT$19.20,NT$9.41,2,NT$11.01
665,531,24,24,15.00,15,NT$13.89,NT$4.86,3,NT$5.64
815,531,24,24,90.00,90,NT$47.20,NT$18.88,2,NT$21.33
366,531,24,24,86.00,86,NT$95.39,NT$46.74,3,NT$51.88
155,531,24,24,67.00,67,NT$84.24,NT$26.11,3,NT$30.03
372,531,24,24,90.00,90,NT$121.79,NT$49.93,2,NT$58.42
1281,531,24,24,97.00,97,NT$107.48,NT$56.96,1,NT$66.65
555,555,24,24,60.00,60,NT$103.68,NT$57.02,4,NT$64.44
1504,555,24,24,65.00,65,NT$55.81,NT$31.25,1,NT$35.00
216,555,24,24,82.00,82,NT$97.42,NT$51.63,1,NT$56.79
232,555,24,24,55.00,55,NT$52.07,NT$22.39,1,NT$26.87
183,555,24,24,47.00,23,NT$22.17,NT$12.19,3,NT$13.41
332,555,24,24,93.00,93,NT$86.32,NT$27.62,4,NT$31.21
1028,555,24,24,46.00,46,NT$57.70,NT$20.20,3,NT$22.82
1232,555,24,24,40.00,40,NT$25.31,NT$10.88,4,NT$12.52
1448,555,24,24,19.00,19,NT$39.68,NT$18.25,3,NT$20.44
799,555,24,24,16.00,1,NT$1.59,NT$0.94,1,NT$1.04
1188,555,24,24,49.00,49,NT$32.45,NT$10.38,4,NT$11.53
667,556,24,24,75.00,75,NT$99.75,NT$30.92,1,NT$35.87
1537,556,24,24,20.00,20,NT$24.02,NT$10.09,3,NT$11.40
900,556,24,24,73.00,73,NT$71.96,NT$42.46,1,NT$47.13
837,556,24,24,11.00,11,NT$8.55,NT$5.13,3,NT$5.65
294,556,24,24,29.00,29,NT$21.44,NT$7.50,2,NT$8.85
1510,556,24,24,92.00,92,NT$32.68,NT$17.97,2,NT$21.21
567,556,24,24,79.00,79,NT$85.40,NT$35.87,3,NT$41.25
278,556,24,24,21.00,21,NT$35.28,NT$18.35,2,NT$21.65
1560,556,24,24,67.00,45,NT$42.48,NT$23.79,2,NT$27.83
417,556,24,24,15.00,15,NT$24.07,NT$8.43,3,NT$9.94
727,556,24,24,83.00,83,NT$87.19,NT$33.13,2,NT$38.10
211,556,24,24,80.00,80,NT$97.92,NT$46.02,3,NT$51.08
201,556,24,24,85.00,85,NT$59.29,NT$34.98,3,NT$39.88
1377,556,24,24,84.00,84,NT$95.09,NT$44.69,2,NT$51.84
1381,556,24,24,91.00,91,NT$90.84,NT$46.33,2,NT$53.74
750,574,24,24,96.00,96,NT$97.34,NT$46.73,1,NT$54.67
1312,574,24,24,39.00,39,NT$33.42,NT$19.38,3,NT$23.26
356,574,24,24,84.00,84,NT$87.23,NT$30.53,3,NT$36.02
933,574,24,24,86.00,86,NT$162.78,NT$55.35,3,NT$62.54
762,574,24,24,77.00,59,NT$67.67,NT$29.78,2,NT$33.94
446,574,24,24,97.00,97,NT$181.88,NT$96.39,4,NT$108.93
1395,574,24,24,78.00,78,NT$82.84,NT$28.99,4,NT$33.63
107,574,24,24,11.00,11,NT$7.57,NT$3.33,2,NT$3.93
789,557,24,24,47.00,47,NT$54.44,NT$30.49,4,NT$35.06
418,557,24,24,67.00,67,NT$107.98,NT$37.79,3,NT$42.71
701,557,24,24,48.00,12,NT$4.23,NT$2.07,2,NT$2.43
1411,557,24,24,56.00,56,NT$36.18,NT$19.90,2,NT$22.88
1255,557,24,24,58.00,58,NT$33.80,NT$18.59,2,NT$21.94
578,557,24,24,49.00,49,NT$40.40,NT$20.60,2,NT$24.52
635,557,24,24,21.00,21,NT$14.20,NT$4.69,1,NT$5.34
701,560,24,24,79.00,79,NT$23.11,NT$12.94,2,NT$15.40
1038,560,24,24,64.00,64,NT$17.52,NT$5.43,1,NT$6.36
855,560,24,24,60.00,60,NT$70.85,NT$28.34,3,NT$32.59
1405,560,24,24,65.00,65,NT$24.88,NT$12.94,2,NT$14.88
901,560,24,24,64.00,64,NT$84.20,NT$26.94,4,NT$29.64
25,560,24,24,72.00,72,NT$55.80,NT$25.11,4,NT$29.63
1095,560,24,24,97.00,97,NT$62.84,NT$25.76,3,NT$30.66
1417,560,24,24,16.00,16,NT$26.57,NT$9.03,4,NT$10.48
35,560,24,24,96.00,96,NT$120.93,NT$65.30,4,NT$72.49
1478,560,24,24,18.00,18,NT$20.11,NT$9.25,2,NT$10.64
268,560,24,24,71.00,2,NT$1.52,NT$0.75,2,NT$0.83
778,560,24,24,76.00,76,NT$76.49,NT$31.36,3,NT$36.69
1222,560,24,24,89.00,89,NT$78.50,NT$28.26,2,NT$31.65
1451,560,24,24,34.00,34,NT$32.50,NT$15.27,4,NT$16.95
175,602,24,24,22.00,22,NT$28.80,NT$13.54,3,NT$15.97
1097,602,24,24,18.00,18,NT$20.90,NT$11.70,1,NT$13.34
621,602,24,24,23.00,23,NT$12.15,NT$6.20,2,NT$6.88
491,602,24,24,65.00,65,NT$127.76,NT$74.10,3,NT$83.00
148,602,24,24,67.00,67,NT$82.04,NT$47.58,4,NT$54.72
764,602,24,24,82.00,44,NT$90.53,NT$43.45,4,NT$48.67
475,602,24,24,44.00,44,NT$50.53,NT$17.69,2,NT$19.45
198,602,24,24,26.00,26,NT$14.35,NT$5.60,1,NT$6.38
614,602,24,24,48.00,48,NT$56.25,NT$32.06,3,NT$37.19
924,602,24,24,32.00,32,NT$31.97,NT$12.79,3,NT$14.83
408,602,24,24,81.00,81,NT$64.15,NT$37.21,2,NT$42.79
1353,582,24,24,37.00,3,NT$3.29,NT$1.88,2,NT$2.12
637,582,24,24,17.00,17,NT$7.16,NT$2.58,3,NT$2.89
81,582,24,24,86.00,86,NT$82.43,NT$32.15,2,NT$38.26
603,582,24,24,17.00,1,NT$0.59,NT$0.31,1,NT$0.37
181,582,24,24,50.00,50,NT$27.90,NT$8.93,3,NT$9.91
303,582,24,24,96.00,96,NT$118.89,NT$45.18,3,NT$53.76
1080,582,24,24,98.00,98,NT$64.39,NT$24.47,4,NT$27.40
310,582,24,24,89.00,56,NT$14.90,NT$5.81,3,NT$6.74
647,582,24,24,19.00,19,NT$23.95,NT$13.65,1,NT$15.56
464,582,24,24,90.00,89,NT$95.05,NT$41.82,2,NT$46.42
1013,582,24,24,41.00,41,NT$31.78,NT$9.53,2,NT$10.77
924,582,24,24,49.00,49,NT$43.66,NT$26.20,3,NT$30.39
47,582,24,24,64.00,64,NT$83.88,NT$46.98,2,NT$54.96
703,582,24,24,35.00,35,NT$36.38,NT$13.83,2,NT$16.59
378,584,24,24,89.00,89,NT$44.46,NT$19.56,4,NT$21.71
873,584,24,24,91.00,91,NT$124.03,NT$44.65,1,NT$50.90
118,584,24,24,16.00,13,NT$7.70,NT$3.46,3,NT$4.05
95,584,24,24,36.00,36,NT$27.33,NT$8.75,2,NT$9.88
578,584,24,24,23.00,22,NT$19.14,NT$9.76,2,NT$11.13
274,584,24,24,64.00,64,NT$134.04,NT$48.26,3,NT$54.05
357,584,24,24,66.00,66,NT$46.33,NT$26.87,3,NT$30.90
650,586,24,24,15.00,15,NT$11.16,NT$5.58,2,NT$6.53
839,586,24,24,61.00,37,NT$13.92,NT$7.52,2,NT$8.72
1416,586,24,24,99.00,99,NT$156.88,NT$51.77,3,NT$61.09
100,586,24,24,78.00,78,NT$80.61,NT$29.02,2,NT$33.08
1343,586,24,24,74.00,74,NT$91.32,NT$41.10,3,NT$49.31
733,586,24,24,79.00,79,NT$90.89,NT$51.81,3,NT$58.54
589,586,24,24,78.00,78,NT$78.55,NT$36.92,2,NT$42.82
606,586,24,24,91.00,91,NT$110.93,NT$56.57,2,NT$65.63
556,586,24,24,26.00,26,NT$31.27,NT$15.01,4,NT$17.26
706,586,24,24,35.00,35,NT$38.75,NT$12.01,1,NT$13.33
256,586,24,24,87.00,87,NT$99.14,NT$50.56,4,NT$59.15
46,586,24,24,99.00,11,NT$16.27,NT$8.46,4,NT$9.81
263,586,24,24,34.00,34,NT$52.97,NT$30.19,4,NT$33.21
728,581,24,24,91.00,91,NT$82.56,NT$42.10,4,NT$47.16
1357,581,24,24,72.00,72,NT$66.34,NT$21.89,3,NT$25.18
202,581,24,24,95.00,95,NT$50.96,NT$21.40,2,NT$25.04
1378,581,24,24,18.00,18,NT$5.65,NT$3.22,2,NT$3.80
968,581,24,24,43.00,43,NT$23.67,NT$10.89,1,NT$12.74
225,581,24,24,53.00,14,NT$20.15,NT$8.06,2,NT$9.51
895,581,24,24,92.00,58,NT$21.11,NT$7.39,4,NT$8.28
858,581,24,24,37.00,23,NT$27.06,NT$11.91,4,NT$13.22
97,615,24,24,13.00,13,NT$3.22,NT$1.55,4,NT$1.78
501,615,24,24,85.00,85,NT$60.39,NT$33.22,4,NT$39.86
1263,615,24,24,89.00,39,NT$18.13,NT$10.33,3,NT$11.47
1267,615,24,24,58.00,58,NT$28.77,NT$14.38,4,NT$16.97
524,615,24,24,29.00,29,NT$26.74,NT$13.37,1,NT$15.65
780,615,24,24,69.00,69,NT$94.06,NT$48.91,2,NT$54.29
1157,615,24,24,61.00,61,NT$102.48,NT$53.29,4,NT$61.82
441,615,24,24,14.00,14,NT$2.79,NT$1.51,2,NT$1.75
1030,615,24,24,98.00,98,NT$147.47,NT$47.19,3,NT$55.68
407,615,24,24,77.00,77,NT$76.62,NT$27.58,3,NT$31.45
547,626,24,24,37.00,37,NT$27.35,NT$9.03,3,NT$10.20
1483,626,24,24,81.00,81,NT$67.29,NT$38.35,4,NT$42.19
647,626,24,24,46.00,46,NT$74.36,NT$41.64,2,NT$49.56
1184,626,24,24,87.00,87,NT$113.66,NT$56.83,3,NT$63.65
1546,626,24,24,79.00,79,NT$26.99,NT$15.38,3,NT$18.15
1190,626,24,24,31.00,31,NT$12.90,NT$7.74,2,NT$9.13
1113,626,24,24,25.00,25,NT$5.36,NT$2.04,3,NT$2.42
930,626,24,24,94.00,94,NT$82.08,NT$33.65,2,NT$39.04
1479,626,24,24,91.00,91,NT$63.77,NT$32.52,4,NT$36.43
1390,626,24,24,96.00,96,NT$62.34,NT$19.95,3,NT$22.94
514,626,24,24,95.00,95,NT$75.66,NT$37.83,3,NT$44.26
24,626,24,24,12.00,12,NT$10.17,NT$5.59,2,NT$6.55
347,626,24,24,37.00,37,NT$17.76,NT$9.24,4,NT$10.71
524,626,24,24,47.00,9,NT$5.48,NT$2.08,2,NT$2.50
407,626,24,24,86.00,86,NT$149.07,NT$80.50,3,NT$89.35
853,613,24,24,55.00,55,NT$87.49,NT$42.87,4,NT$48.87
603,613,24,24,21.00,21,NT$8.27,NT$3.97,1,NT$4.44
1353,613,24,24,61.00,61,NT$76.52,NT$31.37,2,NT$36.39
250,613,24,24,53.00,53,NT$49.42,NT$24.21,3,NT$26.88
27,613,24,24,96.00,96,NT$109.39,NT$55.79,1,NT$61.93
1109,613,24,24,90.00,47,NT$15.51,NT$4.81,2,NT$5.63
566,613,24,24,14.00,4,NT$3.63,NT$2.03,1,NT$2.42
637,613,24,24,88.00,88,NT$34.81,NT$17.41,2,NT$19.67
1253,613,24,24,56.00,56,NT$53.63,NT$31.10,3,NT$36.70
549,613,24,24,15.00,15,NT$14.36,NT$6.75,2,NT$7.83
848,616,24,24,61.00,35,NT$39.55,NT$12.26,3,NT$14.34
986,616,24,24,23.00,23,NT$27.37,NT$8.76,1,NT$9.90
1402,616,24,24,66.00,66,NT$54.70,NT$20.79,1,NT$24.32
1298,616,24,24,66.00,66,NT$48.64,NT$28.70,2,NT$32.43
782,616,24,24,55.00,55,NT$69.50,NT$38.22,4,NT$45.10
1186,616,24,24,90.00,90,NT$84.67,NT$29.64,3,NT$34.67
388,616,24,24,71.00,71,NT$93.44,NT$47.65,3,NT$53.37
393,616,24,24,76.00,76,NT$49.37,NT$25.18,2,NT$27.95
1208,616,24,24,31.00,10,NT$10.33,NT$3.72,3,NT$4.43
1465,616,24,24,95.00,95,NT$148.43,NT$62.34,3,NT$73.56
282,616,24,24,45.00,45,NT$18.00,NT$6.48,2,NT$7.26
1125,616,24,24,13.00,13,NT$15.23,NT$6.70,2,NT$7.84
155,616,24,24,80.00,80,NT$115.82,NT$44.01,4,NT$51.50
1092,616,24,24,74.00,74,NT$103.91,NT$47.80,2,NT$56.40
255,616,24,24,53.00,53,NT$11.53,NT$6.69,4,NT$7.69
699,623,24,24,54.00,54,NT$42.94,NT$18.46,2,NT$20.31
649,623,24,24,74.00,74,NT$90.58,NT$38.95,2,NT$43.62
799,623,24,24,56.00,56,NT$65.21,NT$22.17,2,NT$26.38
349,623,24,24,45.00,45,NT$42.12,NT$24.85,1,NT$28.08
139,623,24,24,14.00,9,NT$6.44,NT$2.38,2,NT$2.77
